CustomerID,Item,Amount,Date,Review,Payment,Month
4052,Hoodie,70.00,21-02-2023,2.8,Cash,2
4023,Sunglasses,156.71,01-03-2023,4.1,Cash,3
4117,Pajamas,156.00,11-12-2022,2.5,Credit Card,12
4086,Jeans,137.00,18-01-2023,3.2,Cash,1
4047,Poncho,40.00,03-03-2023,1.6,Credit Card,3
3988,Camisole,200.00,12-06-2023,2.5,Cash,6
3969,Blouse,36.00,04-09-2023,1.4,Credit Card,9
3988,Overalls,19.00,07-11-2022,3.1,Credit Card,11
4071,Handbag,10.00,07-08-2023,2.6,Cash,8
4033,Handbag,164.00,31-07-2023,2.999057217,Cash,7
4103,Jumpsuit,173.00,27-06-2023,1.4,Cash,6
3958,Raincoat,140.00,17-12-2022,2,Cash,12
4073,Hat,177.00,09-08-2023,4.8,Credit Card,8
4043,Boots,97.00,06-10-2022,4.4,Cash,10
4017,Backpack,23.00,11-09-2023,4.7,Credit Card,9
4105,Gloves,126.00,06-06-2023,3.5,Cash,6
4101,Blazer,168.00,20-03-2023,1,Credit Card,3
4117,Socks,193.00,15-03-2023,2.3,Credit Card,3
4093,Polo Shirt,193.00,14-11-2022,3.2,Credit Card,11
4109,Boots,34.00,19-03-2023,1,Cash,3
4016,Camisole,66.00,16-02-2023,1.4,Cash,2
4046,Jumpsuit,156.71,20-09-2023,4.1,Cash,9
4033,Pajamas,172.00,26-03-2023,4.2,Credit Card,3
4029,Jumpsuit,84.00,05-12-2022,3.5,Cash,12
4103,Sandals,105.00,19-04-2023,4.8,Cash,4
3992,Wallet,21.00,31-10-2022,2.4,Cash,10
4053,Sweater,136.00,16-05-2023,3.5,Cash,5
4090,Sneakers,156.71,16-03-2023,2.3,Credit Card,3
4020,Hoodie,194.00,13-05-2023,2.4,Cash,5
3983,Pants,75.00,20-07-2023,3.1,Cash,7
4040,Handbag,58.00,20-09-2023,2.7,Cash,9
4089,Jeans,156.71,09-08-2023,3.8,Credit Card,8
4106,Handbag,65.00,16-08-2023,4.6,Cash,8
4006,Slippers,58.00,06-11-2022,4.5,Credit Card,11
4049,Skirt,37.00,13-01-2023,2.6,Cash,1
4073,Shorts,21.00,11-07-2023,1.3,Credit Card,7
3982,Overalls,182.00,23-01-2023,4.9,Credit Card,1
3994,Loafers,125.00,04-12-2022,1.5,Cash,12
4065,Shorts,160.00,17-10-2022,1.9,Credit Card,10
4062,Skirt,44.00,03-10-2022,2.999057217,Cash,10
3977,Pants,11.00,21-04-2023,4.7,Cash,4
3980,Cardigan,22.00,24-02-2023,5,Cash,2
3972,Sandals,120.00,04-02-2023,4.6,Cash,2
4065,Hat,133.00,19-01-2023,1.4,Cash,1
3990,Hoodie,55.00,11-09-2023,3.4,Credit Card,9
4078,Jacket,54.00,20-12-2022,2.999057217,Credit Card,12
4011,Kimono,42.00,04-01-2023,3.4,Credit Card,1
4071,Swimsuit,156.71,11-05-2023,4.8,Credit Card,5
3976,Scarf,165.00,18-08-2023,2.9,Credit Card,8
4051,Vest,139.00,18-12-2022,1.7,Cash,12
4091,Skirt,117.00,06-12-2022,3.9,Cash,12
4060,Kimono,187.00,11-06-2023,3,Credit Card,6
4107,Jeans,80.00,20-05-2023,4.2,Credit Card,5
4100,Tie,97.00,29-05-2023,1.4,Credit Card,5
4089,Jacket,125.00,29-05-2023,1.9,Cash,5
4058,Kimono,45.00,21-01-2023,1,Credit Card,1
4024,Handbag,189.00,14-01-2023,4.7,Credit Card,1
4106,Jacket,141.00,09-11-2022,3.2,Credit Card,11
4084,Scarf,189.00,02-05-2023,4,Cash,5
4119,Umbrella,90.00,18-06-2023,3.3,Cash,6
4065,Tie,151.00,25-09-2023,1.8,Cash,9
4069,Pajamas,61.00,19-10-2022,1.9,Credit Card,10
4082,Leggings,192.00,23-04-2023,2.999057217,Cash,4
4063,Handbag,98.00,25-04-2023,4.3,Cash,4
3998,Bowtie,43.00,03-03-2023,2.2,Cash,3
3993,Coat,176.00,03-06-2023,2.999057217,Cash,6
4086,Hat,55.00,16-10-2022,3.5,Cash,10
3989,Blazer,187.00,16-05-2023,2.999057217,Cash,5
4081,T-shirt,191.00,03-10-2022,3.9,Cash,10
4074,Hat,156.71,16-01-2023,4,Credit Card,1
3990,Wallet,132.00,14-07-2023,4.3,Cash,7
4088,Sunglasses,180.00,05-04-2023,3.8,Cash,4
4092,Handbag,182.00,28-10-2022,1.6,Cash,10
3987,Loafers,146.00,31-01-2023,1.7,Cash,1
4011,Dress,118.00,13-04-2023,2.999057217,Credit Card,4
4073,Shorts,143.00,19-10-2022,4.4,Credit Card,10
4078,Trousers,156.71,22-03-2023,1.3,Credit Card,3
3965,Raincoat,23.00,12-08-2023,1.3,Credit Card,8
3997,Onesie,61.00,11-03-2023,2.7,Credit Card,3
4100,Flip-Flops,51.00,27-12-2022,1.7,Credit Card,12
4051,Loafers,184.00,17-08-2023,3.9,Cash,8
3987,Polo Shirt,25.00,16-06-2023,3.1,Cash,6
4111,T-shirt,85.00,06-03-2023,3.4,Credit Card,3
4061,Coat,148.00,10-12-2022,3.3,Credit Card,12
3985,Flannel Shirt,156.71,20-08-2023,2.8,Cash,8
3987,Poncho,36.00,26-02-2023,3.4,Credit Card,2
4051,Sandals,182.00,14-11-2022,1.9,Cash,11
4103,Shorts,67.00,21-10-2022,1.7,Credit Card,10
4031,Socks,153.00,25-08-2023,2.8,Cash,8
3967,Loafers,140.00,01-06-2023,3.4,Credit Card,6
4090,Jeans,188.00,29-09-2023,4.2,Cash,9
3996,Polo Shirt,180.00,03-03-2023,1.8,Cash,3
3987,Jeans,156.71,29-10-2022,4.1,Cash,10
4052,Flannel Shirt,116.00,08-12-2022,1.4,Cash,12
4035,Trench Coat,185.00,12-06-2023,4.2,Credit Card,6
4052,Tunic,151.00,17-02-2023,1.2,Cash,2
4034,Pants,156.71,11-10-2022,3.1,Credit Card,10
4032,Scarf,61.00,12-09-2023,3.2,Cash,9
4081,Swimsuit,123.00,29-08-2023,3.6,Cash,8
3964,Shorts,172.00,12-05-2023,4.3,Credit Card,5
3993,Scarf,175.00,01-06-2023,2.999057217,Cash,6
3993,Jeans,160.00,07-04-2023,4.5,Credit Card,4
4107,Leggings,164.00,18-06-2023,2,Credit Card,6
4064,Blouse,156.71,26-12-2022,2.999057217,Credit Card,12
3969,Gloves,59.00,09-05-2023,3.2,Credit Card,5
4035,Hoodie,55.00,22-05-2023,2.999057217,Credit Card,5
4029,Camisole,29.00,05-05-2023,1.3,Credit Card,5
4012,Tank Top,156.71,11-12-2022,1.4,Cash,12
4003,Blouse,156.71,10-04-2023,3.2,Cash,4
4082,Sneakers,106.00,20-07-2023,1.2,Credit Card,7
3957,Sneakers,156.71,03-10-2022,4.4,Credit Card,10
3988,Onesie,77.00,10-05-2023,4.2,Credit Card,5
4097,Socks,156.71,22-12-2022,1.4,Cash,12
4046,Hoodie,75.00,09-10-2022,2.8,Credit Card,10
3974,Raincoat,156.71,22-10-2022,3.5,Cash,10
3968,Romper,49.00,04-02-2023,2.999057217,Cash,2
4063,Sun Hat,156.71,28-09-2023,2.8,Credit Card,9
4080,Backpack,162.00,27-04-2023,5,Credit Card,4
4103,Cardigan,156.71,07-01-2023,1.1,Credit Card,1
4036,Overalls,167.00,19-06-2023,2.999057217,Credit Card,6
4101,Poncho,87.00,06-09-2023,2.999057217,Cash,9
4072,Kimono,156.00,02-04-2023,1.1,Cash,4
4043,Belt,28.00,22-08-2023,1.1,Credit Card,8
4053,Trench Coat,91.00,26-04-2023,4,Cash,4
4078,Vest,57.00,13-02-2023,3.3,Cash,2
4112,Socks,139.00,30-04-2023,2.999057217,Credit Card,4
3990,Sandals,156.71,07-11-2022,4.8,Cash,11
3992,Hat,113.00,23-02-2023,2.999057217,Cash,2
4086,Socks,156.71,22-07-2023,3.2,Credit Card,7
4119,Umbrella,64.00,19-05-2023,4.1,Credit Card,5
4074,Romper,94.00,15-02-2023,3.4,Cash,2
4072,Sneakers,65.00,12-03-2023,5,Credit Card,3
4071,Vest,168.00,02-08-2023,3.7,Cash,8
3995,Skirt,153.00,07-06-2023,3,Credit Card,6
4040,Slippers,176.00,28-08-2023,2.2,Cash,8
3979,Jumpsuit,156.71,29-07-2023,3.2,Credit Card,7
4116,Slippers,124.00,16-01-2023,3.7,Cash,1
4116,Blazer,174.00,24-11-2022,2.1,Credit Card,11
4061,Coat,169.00,26-06-2023,4.1,Credit Card,6
4056,Scarf,20.00,21-01-2023,4.3,Cash,1
4016,Camisole,92.00,29-07-2023,3.5,Credit Card,7
4058,Kimono,39.00,24-09-2023,2.999057217,Credit Card,9
4043,Belt,148.00,21-07-2023,1.2,Credit Card,7
4095,Bowtie,16.00,14-09-2023,1.1,Credit Card,9
3968,Belt,105.00,07-06-2023,1,Credit Card,6
4070,Loafers,140.00,23-07-2023,2,Credit Card,7
4028,Poncho,21.00,06-07-2023,2.4,Credit Card,7
4122,Sneakers,176.00,29-09-2023,3.1,Credit Card,9
3979,Leggings,156.71,21-02-2023,2.6,Cash,2
3999,Flip-Flops,34.00,04-08-2023,1.9,Cash,8
3963,Skirt,156.71,10-11-2022,2.1,Credit Card,11
4103,Loafers,147.00,10-02-2023,2.3,Cash,2
4118,Pajamas,170.00,04-08-2023,2.5,Cash,8
4036,Belt,156.71,28-09-2023,4.1,Credit Card,9
4100,Socks,64.00,18-06-2023,1.2,Credit Card,6
4122,Sunglasses,118.00,08-05-2023,3.5,Cash,5
3988,Raincoat,62.00,19-10-2022,2.999057217,Credit Card,10
4121,Swimsuit,189.00,30-07-2023,2.6,Credit Card,7
4100,Handbag,199.00,15-08-2023,3.2,Cash,8
3978,Jacket,175.00,12-03-2023,4.1,Credit Card,3
4006,Bowtie,28.00,11-03-2023,2.999057217,Credit Card,3
4115,Coat,49.00,09-10-2022,3.5,Credit Card,10
4095,Dress,156.71,23-02-2023,4.7,Cash,2
4104,Trench Coat,19.00,03-08-2023,1.3,Cash,8
3970,Sandals,156.71,26-09-2023,1.2,Credit Card,9
4102,Slippers,156.71,05-09-2023,2.6,Credit Card,9
4090,Tie,152.00,16-01-2023,1.5,Cash,1
4005,Cardigan,156.71,14-12-2022,3.1,Credit Card,12
4078,Loafers,76.00,03-05-2023,2.999057217,Cash,5
4085,Backpack,125.00,13-05-2023,2,Credit Card,5
3961,Flannel Shirt,120.00,02-03-2023,1.7,Cash,3
3987,Raincoat,109.00,20-01-2023,3,Credit Card,1
4093,Vest,146.00,06-12-2022,3.1,Cash,12
4003,Jeans,156.71,08-12-2022,4.1,Cash,12
3961,Shorts,26.00,23-01-2023,1.3,Credit Card,1
4027,Hat,159.00,31-07-2023,1.6,Cash,7
4009,Leggings,156.71,10-02-2023,2.999057217,Cash,2
4019,Belt,101.00,15-04-2023,3.5,Credit Card,4
4105,Hat,37.00,22-11-2022,1.7,Cash,11
4070,Raincoat,185.00,07-12-2022,3.7,Credit Card,12
3978,Boots,32.00,22-11-2022,2.6,Credit Card,11
4093,Jacket,122.00,21-12-2022,2,Cash,12
4112,Scarf,179.00,09-07-2023,3.9,Cash,7
4039,Wallet,156.71,28-07-2023,3.9,Credit Card,7
4059,Swimsuit,156.71,27-09-2023,1.9,Credit Card,9
4107,Swimsuit,110.00,02-07-2023,4.1,Cash,7
3968,Pants,149.00,31-08-2023,2.999057217,Credit Card,8
4082,Jumpsuit,172.00,09-11-2022,4.3,Credit Card,11
3962,Leggings,156.71,05-09-2023,4.9,Credit Card,9
4044,Shorts,196.00,24-11-2022,2.4,Cash,11
4068,T-shirt,12.00,19-03-2023,4,Cash,3
4003,Leggings,152.00,13-08-2023,1.2,Cash,8
4063,Tank Top,156.71,26-02-2023,1.9,Credit Card,2
3963,T-shirt,156.71,16-07-2023,2.4,Cash,7
4092,Romper,110.00,24-03-2023,2.2,Cash,3
4038,Trousers,31.00,26-01-2023,4.6,Cash,1
4054,Scarf,199.00,07-02-2023,2.999057217,Credit Card,2
4022,Overalls,98.00,10-10-2022,2.999057217,Credit Card,10
3980,Sunglasses,175.00,04-10-2022,2.6,Cash,10
3986,Leggings,46.00,25-09-2023,2.2,Cash,9
3982,Gloves,156.71,08-11-2022,4.3,Cash,11
4095,Sun Hat,74.00,03-01-2023,4.7,Credit Card,1
4000,Jacket,156.71,17-09-2023,3.9,Cash,9
4030,Pajamas,156.71,20-05-2023,3.2,Credit Card,5
3993,Cardigan,23.00,13-05-2023,1.7,Cash,5
4003,Loafers,150.00,24-09-2023,2.3,Cash,9
4022,Scarf,150.00,24-12-2022,2.9,Credit Card,12
3979,Flannel Shirt,156.71,11-12-2022,1.2,Credit Card,12
3996,Scarf,74.00,08-01-2023,1.2,Cash,1
4035,Skirt,156.71,31-07-2023,1.2,Cash,7
4061,Sun Hat,134.00,30-06-2023,2,Credit Card,6
4000,Sneakers,101.00,27-09-2023,1.8,Cash,9
3972,Romper,156.71,06-03-2023,2.4,Credit Card,3
4114,Loafers,35.00,13-06-2023,2,Credit Card,6
4040,Wallet,27.00,04-03-2023,3.8,Credit Card,3
4003,Jacket,91.00,29-12-2022,1.9,Cash,12
3963,Sunglasses,94.00,24-08-2023,1.4,Cash,8
3971,Backpack,88.00,23-12-2022,2.999057217,Credit Card,12
4033,Tie,49.00,25-03-2023,3.1,Cash,3
4056,Umbrella,103.00,23-04-2023,4.1,Credit Card,4
3982,Tunic,119.00,26-05-2023,3.4,Credit Card,5
4038,Belt,156.71,17-06-2023,3.4,Cash,6
3993,Leggings,66.00,23-09-2023,1.8,Cash,9
4062,Leggings,174.00,10-06-2023,2.6,Cash,6
4039,Socks,102.00,03-11-2022,1.9,Credit Card,11
4023,Socks,156.71,21-06-2023,4.4,Cash,6
4053,Sweater,132.00,15-06-2023,4.8,Credit Card,6
3987,Kimono,101.00,28-06-2023,3.4,Cash,6
3970,Kimono,134.00,13-12-2022,4,Credit Card,12
4008,Dress,54.00,06-12-2022,2.6,Credit Card,12
4018,Sneakers,30.00,14-01-2023,3,Cash,1
4109,Tie,45.00,20-05-2023,3.2,Cash,5
4107,Shorts,60.00,28-06-2023,4.6,Cash,6
4017,Shorts,170.00,27-08-2023,2.999057217,Credit Card,8
4083,Bowtie,156.71,08-07-2023,4.3,Cash,7
4087,Coat,156.71,30-08-2023,1.1,Credit Card,8
4086,Loafers,156.71,06-06-2023,4.1,Credit Card,6
4055,Leggings,17.00,31-10-2022,1.5,Credit Card,10
3986,Slippers,158.00,19-03-2023,4.7,Cash,3
4025,Pajamas,161.00,03-09-2023,2.5,Cash,9
3972,Boots,19.00,08-07-2023,3.8,Credit Card,7
4038,Sunglasses,149.00,27-02-2023,2.1,Cash,2
4075,Jeans,148.00,05-11-2022,1.5,Cash,11
4098,Cardigan,48.00,18-04-2023,2.7,Cash,4
4061,Jeans,67.00,26-06-2023,2.999057217,Cash,6
3973,Backpack,160.00,27-10-2022,1.9,Credit Card,10
4080,Sunglasses,84.00,16-04-2023,4.2,Cash,4
3964,T-shirt,156.71,24-09-2023,1.2,Credit Card,9
4061,Overalls,33.00,10-11-2022,1.3,Credit Card,11
4119,Cardigan,138.00,12-01-2023,3.1,Credit Card,1
4016,Blouse,156.71,24-09-2023,2.1,Credit Card,9
3961,Vest,167.00,09-02-2023,1.9,Credit Card,2
4025,Dress,141.00,23-07-2023,2.9,Cash,7
4098,Polo Shirt,156.71,26-08-2023,3.3,Credit Card,8
4107,Flannel Shirt,156.71,09-04-2023,2.6,Credit Card,4
3982,Dress,154.00,25-04-2023,3.9,Cash,4
4020,Trousers,47.00,07-03-2023,3.4,Credit Card,3
4099,Backpack,133.00,29-05-2023,1.3,Cash,5
3989,Jeans,20.00,23-07-2023,2.3,Cash,7
4034,Jacket,134.00,04-08-2023,1.4,Credit Card,8
4102,Onesie,77.00,03-07-2023,3.8,Cash,7
4061,Skirt,20.00,17-02-2023,2.2,Credit Card,2
4071,Tie,142.00,20-04-2023,2.6,Credit Card,4
3978,Camisole,102.00,14-10-2022,4.3,Cash,10
4119,Blazer,126.00,14-09-2023,4.1,Cash,9
4085,Sneakers,20.00,17-03-2023,3,Cash,3
4009,Leggings,92.00,22-06-2023,2.7,Cash,6
3993,Tunic,156.71,09-05-2023,1.2,Credit Card,5
4052,Raincoat,172.00,18-09-2023,1.5,Credit Card,9
4095,Vest,199.00,17-05-2023,4.1,Cash,5
4000,Hoodie,149.00,17-08-2023,2.999057217,Credit Card,8
4019,Sun Hat,106.00,16-02-2023,2.999057217,Credit Card,2
4094,Jumpsuit,103.00,19-07-2023,5,Cash,7
4065,Leggings,29.00,18-04-2023,1.8,Credit Card,4
4099,Kimono,106.00,08-01-2023,4.5,Cash,1
4072,Flip-Flops,67.00,14-09-2023,2.999057217,Cash,9
3967,Sweater,100.00,06-07-2023,1.1,Cash,7
3957,Vest,98.00,02-02-2023,2.8,Cash,2
4075,Blazer,133.00,03-10-2022,4,Credit Card,10
4115,Tank Top,11.00,15-08-2023,2.999057217,Credit Card,8
4031,Overalls,45.00,17-05-2023,1.9,Credit Card,5
3999,Kimono,68.00,19-12-2022,2.4,Cash,12
3957,Backpack,156.71,13-01-2023,3,Cash,1
3972,Shorts,64.00,22-04-2023,3.3,Cash,4
4080,Swimsuit,156.71,02-12-2022,4.4,Cash,12
4026,Flip-Flops,156.71,27-10-2022,3.2,Cash,10
4110,Skirt,40.00,07-07-2023,3.5,Credit Card,7
4021,Jeans,116.00,01-11-2022,4.3,Credit Card,11
4054,Gloves,194.00,22-07-2023,4.9,Cash,7
4046,Sweater,156.71,13-12-2022,2.2,Cash,12
4118,T-shirt,132.00,03-05-2023,4.2,Credit Card,5
4011,Blouse,51.00,13-11-2022,4.1,Cash,11
4106,Skirt,115.00,16-04-2023,1.9,Credit Card,4
4087,Leggings,156.71,25-04-2023,4.7,Cash,4
4029,Tank Top,156.71,08-12-2022,3.1,Cash,12
3968,Camisole,51.00,05-10-2022,1.8,Credit Card,10
3998,Belt,156.71,21-11-2022,3.5,Credit Card,11
4093,Gloves,156.00,04-05-2023,1.4,Cash,5
4101,Coat,156.71,16-03-2023,3.8,Credit Card,3
3974,Hoodie,156.71,02-04-2023,2.999057217,Credit Card,4
4033,Socks,142.00,14-03-2023,3,Cash,3
3979,Camisole,163.00,20-05-2023,3.3,Cash,5
4058,Swimsuit,173.00,17-09-2023,2.999057217,Credit Card,9
3988,Polo Shirt,156.71,18-06-2023,3.3,Credit Card,6
3992,T-shirt,179.00,28-04-2023,3.9,Cash,4
4099,Tank Top,31.00,21-02-2023,2,Credit Card,2
4028,Sweater,165.00,20-03-2023,2.6,Credit Card,3
4067,Sandals,133.00,14-06-2023,3.3,Cash,6
4010,Dress,156.71,07-09-2023,2.7,Credit Card,9
4113,Shorts,163.00,26-06-2023,4.2,Cash,6
4086,Sweater,156.71,24-04-2023,3.6,Cash,4
4038,Blazer,56.00,16-03-2023,3.6,Cash,3
4044,Jacket,140.00,18-03-2023,4,Credit Card,3
4119,Sandals,195.00,03-04-2023,4,Credit Card,4
4023,Trousers,126.00,11-06-2023,1.4,Credit Card,6
4072,Tank Top,27.00,31-03-2023,1.6,Cash,3
4026,Flip-Flops,108.00,22-11-2022,3.3,Cash,11
4019,Pajamas,156.71,29-12-2022,3.3,Cash,12
4039,Sneakers,156.71,09-02-2023,3.3,Cash,2
4044,Tank Top,139.00,30-05-2023,4.1,Credit Card,5
4010,Coat,48.00,10-05-2023,3.3,Cash,5
4074,Blouse,55.00,19-02-2023,4.4,Credit Card,2
4110,Slippers,167.00,04-10-2022,4.6,Credit Card,10
4041,Overalls,146.00,05-10-2022,4.4,Credit Card,10
3961,Shorts,40.00,28-10-2022,1.9,Credit Card,10
3991,Blouse,156.71,17-04-2023,4.1,Credit Card,4
4122,Leggings,164.00,27-06-2023,3.3,Cash,6
3957,Pants,10.00,18-05-2023,1.2,Credit Card,5
4112,Tunic,183.00,23-03-2023,1.1,Cash,3
4078,Slippers,143.00,25-06-2023,1.6,Credit Card,6
3958,Tie,21.00,02-05-2023,2.8,Credit Card,5
3959,Handbag,119.00,30-06-2023,4.6,Credit Card,6
4001,Bowtie,133.00,08-12-2022,1.7,Cash,12
4062,Wallet,107.00,28-02-2023,3.2,Credit Card,2
4099,Shorts,199.00,16-09-2023,1.9,Cash,9
4082,Flannel Shirt,188.00,31-10-2022,2.3,Cash,10
4057,Flannel Shirt,118.00,02-04-2023,4.6,Credit Card,4
4094,Boots,156.71,07-11-2022,4.6,Credit Card,11
3977,Sunglasses,69.00,02-05-2023,3.6,Cash,5
3976,Onesie,31.00,15-04-2023,1.1,Credit Card,4
4094,Wallet,149.00,31-03-2023,2.1,Credit Card,3
3964,Kimono,58.00,09-02-2023,2.999057217,Credit Card,2
4070,Sneakers,156.71,17-03-2023,2.6,Credit Card,3
3988,Leggings,11.00,25-11-2022,4.9,Credit Card,11
4047,Jumpsuit,40.00,19-12-2022,3.3,Cash,12
4053,Camisole,106.00,30-12-2022,1.1,Cash,12
4110,Onesie,186.00,10-02-2023,4.1,Cash,2
4048,Gloves,114.00,05-03-2023,4.1,Credit Card,3
4056,Hoodie,49.00,12-02-2023,1.6,Credit Card,2
4002,Sandals,159.00,06-11-2022,1.4,Cash,11
3959,Jumpsuit,147.00,21-06-2023,3.3,Cash,6
3988,Cardigan,103.00,30-07-2023,3.5,Credit Card,7
4075,Romper,184.00,11-08-2023,1.9,Credit Card,8
4051,Hoodie,62.00,31-05-2023,4.2,Credit Card,5
4006,Raincoat,152.00,02-03-2023,2.999057217,Cash,3
4070,Sun Hat,104.00,04-10-2022,4.5,Cash,10
3959,Boots,133.00,14-12-2022,4.2,Credit Card,12
4013,Wallet,88.00,13-01-2023,2.3,Credit Card,1
3962,Backpack,190.00,13-01-2023,1.5,Credit Card,1
4028,Poncho,45.00,29-06-2023,4.1,Cash,6
4048,Scarf,178.00,28-04-2023,1.6,Cash,4
4006,Tank Top,156.71,02-07-2023,4.1,Credit Card,7
3980,Jacket,189.00,08-05-2023,2.1,Credit Card,5
4114,Jacket,35.00,10-10-2022,4.4,Credit Card,10
4117,Kimono,112.00,21-06-2023,1.7,Cash,6
4034,Sweater,150.00,29-01-2023,1,Cash,1
4013,Scarf,185.00,13-03-2023,3.1,Credit Card,3
4016,T-shirt,51.00,30-05-2023,4.6,Credit Card,5
4083,Wallet,172.00,23-10-2022,5,Credit Card,10
4049,Scarf,156.71,03-11-2022,4.9,Cash,11
3966,Overalls,156.71,21-05-2023,1.8,Cash,5
4028,Pajamas,156.71,12-10-2022,2.999057217,Credit Card,10
4083,Socks,121.00,04-02-2023,3.4,Cash,2
4112,Kimono,156.71,29-04-2023,4.3,Credit Card,4
4010,Skirt,104.00,09-01-2023,2.999057217,Cash,1
3958,Trousers,156.71,25-10-2022,2.5,Cash,10
4007,Scarf,156.71,16-08-2023,2.999057217,Cash,8
4120,Slippers,112.00,03-03-2023,1.3,Credit Card,3
4058,Tunic,143.00,16-02-2023,1.3,Credit Card,2
3985,Flannel Shirt,162.00,19-12-2022,1.2,Credit Card,12
4028,Trench Coat,156.71,18-01-2023,1.7,Cash,1
4102,Leggings,54.00,21-06-2023,1.8,Credit Card,6
4085,Tunic,122.00,27-08-2023,2.8,Cash,8
4083,Blazer,156.71,30-04-2023,1.6,Cash,4
4000,Romper,142.00,02-11-2022,1.9,Credit Card,11
4098,Overalls,18.00,29-12-2022,1.1,Credit Card,12
4006,Backpack,140.00,25-10-2022,2.8,Cash,10
4101,Pants,69.00,22-09-2023,1.6,Credit Card,9
4111,Trench Coat,182.00,21-03-2023,2.8,Cash,3
4101,Skirt,156.71,26-10-2022,2.6,Credit Card,10
4001,Blouse,10.00,05-07-2023,3.7,Credit Card,7
3973,Gloves,32.00,11-08-2023,2.4,Cash,8
4107,Swimsuit,112.00,02-07-2023,1.4,Credit Card,7
3989,Pajamas,111.00,24-01-2023,3.9,Credit Card,1
3973,Bowtie,61.00,17-10-2022,4.7,Credit Card,10
3989,Flip-Flops,198.00,09-08-2023,4.9,Credit Card,8
4023,Trench Coat,33.00,21-02-2023,4.7,Credit Card,2
4102,Socks,195.00,06-11-2022,2.999057217,Cash,11
4015,Jumpsuit,159.00,18-01-2023,1.1,Cash,1
4090,Vest,80.00,16-02-2023,3.7,Cash,2
4027,Socks,59.00,09-09-2023,4.9,Credit Card,9
4006,Jacket,113.00,25-07-2023,2.8,Cash,7
3962,Sneakers,76.00,08-10-2022,2.999057217,Credit Card,10
4093,Belt,156.71,27-07-2023,4.7,Credit Card,7
4114,Coat,153.00,11-05-2023,4.7,Cash,5
4021,Umbrella,156.71,24-08-2023,4.7,Credit Card,8
4100,Blazer,39.00,04-11-2022,2.9,Credit Card,11
4073,Sunglasses,75.00,08-08-2023,2.9,Cash,8
3957,Backpack,157.00,02-06-2023,5,Cash,6
4066,Skirt,123.00,03-08-2023,3.7,Credit Card,8
4121,Pants,154.00,07-06-2023,2.999057217,Credit Card,6
3970,Overalls,72.00,23-07-2023,2.5,Credit Card,7
4039,Skirt,127.00,08-06-2023,2.7,Credit Card,6
4067,Poncho,160.00,10-12-2022,4.9,Credit Card,12
4061,Shorts,133.00,18-02-2023,2.9,Cash,2
4027,Boots,156.71,23-03-2023,4.9,Credit Card,3
3988,Jeans,156.71,19-12-2022,1.8,Cash,12
4089,Overalls,66.00,13-07-2023,4.6,Cash,7
4076,Hat,68.00,16-02-2023,2.2,Credit Card,2
4083,Sneakers,115.00,27-11-2022,3.9,Credit Card,11
4049,Jeans,142.00,17-01-2023,3.3,Cash,1
4089,Onesie,189.00,05-04-2023,2.999057217,Credit Card,4
3968,Wallet,73.00,19-04-2023,2.2,Cash,4
4014,Flannel Shirt,112.00,10-08-2023,2.999057217,Credit Card,8
3969,Bowtie,97.00,17-02-2023,2.7,Credit Card,2
4028,Raincoat,156.71,28-06-2023,1.2,Cash,6
4064,Sandals,131.00,08-10-2022,3.7,Cash,10
4093,Shorts,65.00,03-03-2023,2.6,Cash,3
4071,Sun Hat,78.00,13-03-2023,4.7,Cash,3
4037,Hoodie,156.71,23-10-2022,4,Credit Card,10
3958,Raincoat,58.00,27-05-2023,3.1,Credit Card,5
4057,Belt,61.00,14-01-2023,1.3,Credit Card,1
4006,Scarf,71.00,01-04-2023,3.6,Cash,4
4042,Pants,62.00,13-04-2023,4.6,Credit Card,4
3977,Vest,73.00,20-09-2023,4.3,Credit Card,9
4103,Trench Coat,101.00,10-06-2023,1.8,Cash,6
3963,Belt,156.71,04-03-2023,4.9,Credit Card,3
4014,Trench Coat,156.71,19-06-2023,3.2,Credit Card,6
4065,Trousers,183.00,09-10-2022,3,Cash,10
3976,Sweater,136.00,22-07-2023,3.4,Credit Card,7
4020,Bowtie,148.00,15-03-2023,2.7,Cash,3
4007,Sneakers,133.00,14-06-2023,4.5,Credit Card,6
3999,Swimsuit,90.00,25-08-2023,4.5,Credit Card,8
4041,Skirt,157.00,25-08-2023,1.7,Credit Card,8
4036,Sweater,135.00,24-01-2023,2.3,Cash,1
3973,Backpack,156.71,22-07-2023,2.999057217,Credit Card,7
4117,Pajamas,140.00,07-02-2023,4,Credit Card,2
4117,Camisole,66.00,13-09-2023,1.1,Credit Card,9
3981,Belt,42.00,11-10-2022,3.4,Credit Card,10
3964,Socks,156.71,23-03-2023,2.7,Credit Card,3
4079,Cardigan,132.00,28-07-2023,5,Cash,7
4067,Socks,18.00,19-08-2023,3.8,Credit Card,8
3963,Vest,110.00,09-07-2023,4.8,Cash,7
4108,Hat,54.00,25-10-2022,2.6,Credit Card,10
4117,Loafers,40.00,12-12-2022,1.6,Cash,12
4042,Sneakers,127.00,03-09-2023,2.5,Cash,9
4021,Flannel Shirt,12.00,11-05-2023,2.999057217,Credit Card,5
4020,Loafers,156.71,02-10-2022,1.3,Credit Card,10
3984,Kimono,158.00,27-12-2022,1.7,Credit Card,12
